ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
0.0054744525547445258,0.0052463503649635033,0.0050182481751824817,0.0047901459854014601,0.12819343065693431,4.8884580291970803,61.069114963503651,8.54676094890511,1.7609489051094891,0.0,0.0,0.070027372262773724,0.043339416058394163,0.016879562043795621,0.23791058394160583,3.0205291970802919,83.825273722627742,2.7331204379562042,0.14347627737226276,0.0013686131386861315,1.1081204379562044,84.390282846715323,4.4970346715328464,0.0015967153284671533,0.0,0.01322992700729927,89.830748175182478,0.1551094890510949,0.00045620437956204378,0.0,0.053147810218978103,89.226733576642332,0.71829379562043794,0.0018248175182481751
83.040930754135132,1.5646201289599102,5.1592374544435096,0.2352116624614522,0.00028034763106251753,0.028034763106251751,0.50770955985421928,0.092234370619568268,0.042612839921502665,0.14241659657975891,8.2360527053546395,71.696944210821414,6.5346229324362213,0.32183908045977011,0.0016820857863751051,3.0524250070086909,78.527053546397539,6.4566862910008407,1.6526492851135408,0.0,0.0,85.251191477432016,4.7465657415194844,0.0,0.0,0.76955424726661059,87.550602747406785,1.6694701429772918,0.0061676478833753851,0.0,2.2060555088309504,84.96916176058312,2.7956265769554247,0.029156153630501822
1.0131723380900111,74.840834248079034,13.200878155872667,0.94511525795828755,0.13391877058177826,2.9780461031833152,60.725576289791441,9.6234906695938527,2.4050493962678376,0.0,0.0,0.55653128430296372,0.062568605927552146,0.020856201975850714,0.068057080131723374,3.3479692645444565,80.249176728869372,5.6805708013172342,0.54335894621295278,0.0,0.62897914379802411,81.171240395170145,8.1964873765093298,0.0032930845225027441,0.0,0.018660812294182216,89.519209659714605,0.45993413830954993,0.0,0.0,0.24917672886937431,87.747530186608117,1.978046103183315,0.025246981339187707
78.101886792452831,1.2578616352201257,10.392452830188679,0.24779874213836478,0.0,0.074213836477987419,1.7308176100628931,0.1861635220125786,0.031446540880503145,0.0,0.31446540880503143,2.5735849056603772,1.040251572327044,0.44779874213836479,0.0012578616352201257,6.6742138364779873,73.080503144654088,8.3245283018867919,1.6754716981132076,0.0,0.021383647798742137,83.163522012578611,6.8150943396226413,0.0,0.0,0.34339622641509432,88.31320754716981,1.3421383647798741,0.0012578616352201257,0.0,1.5471698113207548,86.159748427672952,2.2867924528301886,0.0062893081761006293
12.92,14.554666666666666,62.30533333333333,0.22,0.0066666666666666671,0.29866666666666669,8.0666666666666664,1.5066666666666666,0.77466666666666661,0.0,0.0013333333333333333,1.8400000000000001,0.91200000000000003,0.56399999999999995,0.0,4.5546666666666669,74.616,8.4973333333333336,1.6719999999999999,0.0,0.16666666666666666,80.698666666666668,9.134666666666666,0.0,0.0,0.224,89.362666666666669,0.40799999999999997,0.0040000000000000001,0.0,0.504,88.773333333333326,0.71733333333333338,0.0053333333333333332
0.0,0.0,0.0,0.0,0.0,0.10267857142857142,1.4241071428571428,0.2767857142857143,0.022321428571428572,0.087053571428571425,4.9040178571428568,70.375,6.1049107142857144,0.29017857142857145,0.0,2.4174107142857144,77.330357142857139,7.5,1.8370535714285714,0.0,0.015625,85.502232142857139,4.3147321428571432,0.0,0.0,0.3080357142857143,86.941964285714292,2.7209821428571428,0.0089285714285714281,0.0,0.8794642857142857,84.236607142857139,4.7611607142857144,0.12276785714285714
0.0,0.0,0.0,0.0,0.17777777777777778,4.8444444444444441,68.266666666666666,4.822222222222222,0.57777777777777772,0.0,0.044444444444444446,62.799999999999997,8.1333333333333329,1.3111111111111111,0.0,4.5555555555555554,77.488888888888894,6.4888888888888889,1.2222222222222223,0.0,0.088888888888888892,82.86666666666666,7.0444444444444443,0.0,0.0,0.044444444444444446,89.400000000000006,0.55555555555555558,0.0,0.0,0.73333333333333328,86.533333333333331,2.6666666666666665,0.066666666666666666
0.0,57.428571428571431,32.571428571428569,0.0,3.8571428571428572,71.0,8.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,83.428571428571431,5.4285714285714288,0.8571428571428571,0.0,1.0,82.714285714285708,5.7142857142857144,0.5714285714285714,0.0,0.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
0.66666666666666663,48.333333333333336,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,63.0,14.0,0.0,0.0,82.0,8.0,0.0,0.0,5.666666666666667,84.333333333333329,0.0,0.0,0.0,0.0,90.0,0.0,0.0
16.0,55.5,11.0,7.5,0.0,11.5,56.0,14.5,0.0,0.0,0.0,4.0,47.5,0.0,0.0,0.0,75.0,11.5,3.0,0.0,0.0,86.0,4.0,0.0,0.0,2.0,86.0,2.0,0.0,0.0,2.5,86.0,1.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,0.0,0.0,79.0,11.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,87.0,3.0,0.0
